
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 8.875, 6.5, -3.0048000000000004E-11, 6.5380000000000008E-06, 6.5380000000000008E-06, 3.0048000000000004E-11, 
DataValue, 9, 6.5, 6.1118E-11, 6.5336000000000004E-06, 6.5336000000000004E-06, 6.1118E-11, 
DataValue, 9.125, 6.5, -5.5360000000000006E-12, 6.5492000000000008E-06, 6.5492000000000008E-06, 5.5360000000000006E-12, 
DataValue, 9.25, 6.5, -7.8988000000000012E-11, 6.5564000000000004E-06, 6.5564000000000004E-06, 7.8988000000000012E-11, 
DataValue, 9.375, 6.5, 6.116E-12, 6.5550000000000008E-06, 6.5550000000000008E-06, 6.116E-12, 
DataValue, 9.5, 6.5, 2.8404000000000002E-11, 6.5684000000000005E-06, 6.5684000000000005E-06, 2.8404000000000002E-11, 
DataValue, 9.625, 6.5, -7.4082000000000008E-11, 6.5675000000000011E-06, 6.5675000000000011E-06, 7.4082000000000008E-11, 
DataValue, 9.75, 6.5, -1.1224000000000001E-11, 6.5675000000000011E-06, 6.5675000000000011E-06, 1.1224000000000001E-11, 
DataValue, 9.875, 6.5, 4.2128E-11, 6.5688000000000005E-06, 6.5688000000000005E-06, 4.2128E-11, 
DataValue, 10, 6.5, -6.4806000000000011E-11, 6.5729000000000011E-06, 6.5729000000000011E-06, 6.4806000000000011E-11, 
DataValue, 10, 6.5, 2.6380000000000004E-11, 6.583700000000001E-06, 6.583700000000001E-06, 2.6380000000000004E-11, 
DataValue, 9.875, 6.5, 7.404E-12, 6.5852000000000009E-06, 6.5852000000000009E-06, 7.404E-12, 
DataValue, 9.75, 6.5, -8.0542E-11, 6.583E-06, 6.583E-06, 8.0542E-11, 
DataValue, 9.625, 6.5, -3.678E-12, 6.5853E-06, 6.5853E-06, 3.678E-12, 
DataValue, 9.5, 6.5, 4.9884E-11, 6.5855000000000007E-06, 6.5855000000000007E-06, 4.9884E-11, 
DataValue, 9.375, 6.5, -6.7400000000000008E-11, 6.583300000000001E-06, 6.583300000000001E-06, 6.7400000000000008E-11, 
DataValue, 9.25, 6.5, -1.6468E-11, 6.5794000000000009E-06, 6.5794000000000009E-06, 1.6468E-11, 
DataValue, 9.125, 6.5, 6.2834E-11, 6.5842E-06, 6.5842E-06, 6.2834E-11, 
DataValue, 9, 6.5, -9.624E-12, 6.5846000000000004E-06, 6.5846000000000004E-06, 9.624E-12, 
DataValue, 8.875, 6.5, -5.208E-11, 6.5863000000000008E-06, 6.5863000000000008E-06, 5.208E-11, 
DataValue, 8.75, 6.5, 5.8906000000000011E-11, 6.5809000000000008E-06, 6.5809000000000008E-06, 5.8906000000000011E-11, 
DataValue, 8.625, 6.5, -1.5660000000000002E-12, 6.5853E-06, 6.5853E-06, 1.5660000000000002E-12, 
DataValue, 8.5, 6.5, -5.7824E-11, 6.5882000000000007E-06, 6.5882000000000007E-06, 5.7824E-11, 
DataValue, 8.375, 6.5, 4.2772E-11, 6.5824000000000007E-06, 6.5824000000000007E-06, 4.2772E-11, 
DataValue, 8.25, 6.5, 1.1144E-11, 6.581000000000001E-06, 6.581000000000001E-06, 1.1144E-11, 
DataValue, 8.125, 6.5, -6.950800000000001E-11, 6.5827000000000005E-06, 6.5827000000000005E-06, 6.950800000000001E-11, 
DataValue, 8, 6.5, 1.7056000000000002E-11, 6.5843000000000006E-06, 6.5843000000000006E-06, 1.7056000000000002E-11, 
DataValue, 7.875, 6.5, 5.7882E-11, 6.582900000000001E-06, 6.582900000000001E-06, 5.7882E-11, 
DataValue, 7.75, 6.5, -4.1014000000000004E-11, 6.5867000000000008E-06, 6.5867000000000008E-06, 4.1014000000000004E-11, 
DataValue, 7.625, 6.5, -1.323E-11, 6.5831000000000005E-06, 6.5831000000000005E-06, 1.323E-11, 
DataValue, 7.5, 6.5, 7.0242000000000012E-11, 6.5824000000000007E-06, 6.5824000000000007E-06, 7.0242000000000012E-11, 
DataValue, 7.375, 6.5, 1.07E-12, 6.5789000000000007E-06, 6.5789000000000007E-06, 1.07E-12, 
DataValue, 7.25, 6.5, -6.5168E-11, 6.5754000000000006E-06, 6.5754000000000006E-06, 6.5168E-11, 
DataValue, 7.125, 6.5, 5.116E-11, 6.5753E-06, 6.5753E-06, 5.116E-11, 
DataValue, 7, 6.5, 2.1168000000000002E-11, 6.5648000000000011E-06, 6.5648000000000011E-06, 2.1168000000000002E-11, 
DataValue, 6.875, 6.5, -7.1668E-11, 6.571700000000001E-06, 6.571700000000001E-06, 7.1668E-11, 
DataValue, 6.75, 6.5, 2.5004000000000003E-11, 6.5692000000000006E-06, 6.5692000000000006E-06, 2.5004000000000003E-11, 
DataValue, 6.625, 6.5, 4.8228000000000007E-11, 6.5661000000000005E-06, 6.5661000000000005E-06, 4.8228000000000007E-11, 
DataValue, 6.5, 6.5, -3.9794E-11, 6.5715000000000005E-06, 6.5715000000000005E-06, 3.9794E-11, 
DataValue, 6.375, 6.5, -2.5548E-11, 6.5635000000000008E-06, 6.5635000000000008E-06, 2.5548E-11, 
DataValue, 6.25, 6.5, 7.200600000000001E-11, 6.5585000000000008E-06, 6.5585000000000008E-06, 7.200600000000001E-11, 
DataValue, 6.125, 6.5, 5.1998000000000004E-11, 6.563200000000001E-06, 6.563200000000001E-06, 5.1998000000000004E-11, 
DataValue, 6, 6.5, 2.416E-11, 6.554700000000001E-06, 6.554700000000001E-06, 2.416E-11, 
DataValue, 5.875, 6.5, -6.7148E-11, 6.5577000000000008E-06, 6.5577000000000008E-06, 6.7148E-11, 
DataValue, 5.75, 6.5, 1.3940000000000001E-12, 6.5542000000000007E-06, 6.5542000000000007E-06, 1.3940000000000001E-12, 
DataValue, 5.625, 6.5, 7.0834000000000011E-11, 6.5523000000000008E-06, 6.5523000000000008E-06, 7.0834000000000011E-11, 
DataValue, 5.5, 6.5, -1.8730000000000003E-11, 6.5553000000000006E-06, 6.5553000000000006E-06, 1.8730000000000003E-11, 
DataValue, 5.375, 6.5, -4.6988000000000006E-11, 6.5460000000000005E-06, 6.5460000000000005E-06, 4.6988000000000006E-11, 
DataValue, 5.25, 6.5, 5.3678000000000005E-11, 6.5444E-06, 6.5444E-06, 5.3678000000000005E-11, 
DataValue, 5.125, 6.5, 3.65E-11, 6.5357000000000008E-06, 6.5357000000000008E-06, 3.65E-11, 
DataValue, 5, 6.5, -5.939E-11, 6.5336000000000004E-06, 6.5336000000000004E-06, 5.939E-11, 
DataValue, 4.875, 6.5, -6.8200000000000004E-12, 6.5207000000000009E-06, 6.5207000000000009E-06, 6.8200000000000004E-12, 
DataValue, 4.75, 6.5, 7.5568E-11, 6.5216E-06, 6.5216E-06, 7.5568E-11, 
DataValue, 4.625, 6.5, -7.7320000000000014E-12, 6.5139000000000004E-06, 6.5139000000000004E-06, 7.7320000000000014E-12, 
DataValue, 4.5, 6.5, -5.3354000000000004E-11, 6.5119E-06, 6.5119E-06, 5.3354000000000004E-11, 
DataValue, 4.375, 6.5, 4.4154000000000006E-11, 6.4994000000000008E-06, 6.4994000000000008E-06, 4.4154000000000006E-11, 
DataValue, 4.25, 6.5, 3.3788E-11, 6.4857000000000004E-06, 6.4857000000000004E-06, 3.3788E-11, 
DataValue, 4.125, 6.5, -6.6234000000000009E-11, 6.4739000000000008E-06, 6.4739000000000008E-06, 6.6234000000000009E-11, 
DataValue, 4, 6.5, 4.1042000000000005E-11, 6.4572000000000006E-06, 6.4572000000000006E-06, 4.1042000000000005E-11, 
DataValue, 3.875, 6.5, 2.8356E-11, 6.4455E-06, 6.4455E-06, 2.8356E-11, 
DataValue, 3.75, 6.5, -5.6538E-11, 6.4318000000000008E-06, 6.4318000000000008E-06, 5.6538E-11, 
DataValue, 3.625, 6.5, 5.7800000000000006E-13, 6.4000000000000006E-06, 6.4000000000000006E-06, 5.7800000000000006E-13, 
DataValue, 3.5, 6.5, 6.3676000000000011E-11, 6.3767E-06, 6.3767E-06, 6.3676000000000011E-11, 
DataValue, 3.375, 6.5, -3.5860000000000006E-11, 6.3476000000000009E-06, 6.3476000000000009E-06, 3.5860000000000006E-11, 
DataValue, 3.25, 6.5, -2.9682000000000005E-11, 6.3220000000000006E-06, 6.3220000000000006E-06, 2.9682000000000005E-11, 
DataValue, 3.125, 6.5, 7.005E-11, 6.2826000000000006E-06, 6.2826000000000006E-06, 7.005E-11, 
DataValue, 3, 6.5, 2.2080000000000003E-12, 6.2379000000000009E-06, 6.2379000000000009E-06, 2.2080000000000003E-12, 
DataValue, 2.875, 6.5, -5.892400000000001E-11, 6.1906000000000005E-06, 6.1906000000000005E-06, 5.892400000000001E-11, 
DataValue, 2.75, 6.5, -2.9318000000000004E-11, 6.1354000000000006E-06, 6.1354000000000006E-06, 2.9318000000000004E-11, 
DataValue, 2.625, 6.5, 6.8914E-11, 6.0743000000000004E-06, 6.0743000000000004E-06, 6.8914E-11, 
DataValue, 2.5, 6.5, 2.2624E-11, 6.0052000000000005E-06, 6.0052000000000005E-06, 2.2624E-11, 
DataValue, 2.375, 6.5, -6.2502000000000008E-11, 5.9224E-06, 5.9224E-06, 6.2502000000000008E-11, 
DataValue, 2.25, 6.5, 2.3176000000000002E-11, 5.8309E-06, 5.8309E-06, 2.3176000000000002E-11, 
DataValue, 2.125, 6.5, 8.1466000000000008E-11, 5.7242E-06, 5.7242E-06, 8.1466000000000008E-11, 
DataValue, 2, 6.5, 4.5680000000000007E-12, 5.6102000000000009E-06, 5.6102000000000009E-06, 4.5680000000000007E-12, 
DataValue, 1.875, 6.5, -4.9452000000000005E-11, 5.4731E-06, 5.4731E-06, 4.9452000000000005E-11, 
DataValue, 1.75, 6.5, 4.6970000000000007E-11, 5.3265000000000006E-06, 5.3265000000000006E-06, 4.6970000000000007E-11, 
DataValue, 1.625, 6.5, 7.7764000000000007E-11, 5.1529E-06, 5.1529E-06, 7.7764000000000007E-11, 
DataValue, 1.5, 6.5, -1.4000000000000002E-11, 4.9554000000000009E-06, 4.9554000000000009E-06, 1.4000000000000002E-11, 
DataValue, 1.375, 6.5, -3.3850000000000005E-11, 4.7398000000000008E-06, 4.7398000000000008E-06, 3.3850000000000005E-11, 
DataValue, 1.25, 6.5, 6.6956000000000012E-11, 4.4942E-06, 4.4942E-06, 6.6956000000000012E-11, 
DataValue, 1.125, 6.5, 3.6386E-11, 4.2145E-06, 4.2145E-06, 3.6386E-11, 
DataValue, 1, 6.5, -5.6006000000000007E-11, 3.9061000000000006E-06, 3.9061000000000006E-06, 5.6006000000000007E-11, 
DataValue, 0.875, 6.5, 1.27E-11, 3.5661000000000005E-06, 3.5661000000000005E-06, 1.27E-11, 
DataValue, 0.75, 6.5, 8.095E-11, 3.1875000000000004E-06, 3.1875000000000004E-06, 8.095E-11, 
DataValue, 0.625, 6.5, -2.7332000000000002E-11, 2.7698E-06, 2.7698E-06, 2.7332000000000002E-11, 
DataValue, 0.5, 6.5, -1.5642E-11, 2.3056000000000004E-06, 2.3056000000000004E-06, 1.5642E-11, 
DataValue, 0.375, 6.5, 8.0596E-11, 1.8015000000000002E-06, 1.8015000000000002E-06, 8.0596E-11, 
DataValue, 0.25, 6.5, 2.7230000000000003E-11, 1.2492E-06, 1.2492E-06, 2.7230000000000003E-11, 
DataValue, 0.125, 6.5, -5.6378000000000006E-11, 6.4863E-07, 6.4863E-07, 5.6378000000000006E-11, 
DataValue, 0, 6.5, 3.963E-11, -9.5757000000000014E-11, 9.5757000000000014E-11, 3.963E-11, 
DataValue, 0, 6, 4.8760000000000006E-12, 3.8566500000000003E-10, 3.8566500000000003E-10, 4.8760000000000006E-12, 
DataValue, 0.125, 6, -5.2728000000000004E-11, 4.528E-07, 4.528E-07, 5.2728000000000004E-11, 
DataValue, 0.25, 6, 2.1854000000000003E-11, 8.5696E-07, 8.5696E-07, 2.1854000000000003E-11, 
DataValue, 0.375, 6, 7.5150000000000007E-11, 1.2217E-06, 1.2217E-06, 7.5150000000000007E-11, 
DataValue, 0.5, 6, 4.2668E-11, 1.5387000000000002E-06, 1.5387000000000002E-06, 4.2668E-11, 
DataValue, 0.625, 6, -5.2816E-11, 1.8177000000000002E-06, 1.8177000000000002E-06, 5.2816E-11, 
DataValue, 0.75, 6, 1.6180000000000002E-12, 2.0682000000000004E-06, 2.0682000000000004E-06, 1.6180000000000002E-12, 
DataValue, 0.875, 6, 8.108E-11, 2.2857000000000004E-06, 2.2857000000000004E-06, 8.108E-11, 
DataValue, 1, 6, -8.004E-12, 2.4767000000000004E-06, 2.4767000000000004E-06, 8.004E-12, 
DataValue, 1.125, 6, -4.6516E-11, 2.6427E-06, 2.6427E-06, 4.6516E-11, 
DataValue, 1.25, 6, 5.1150000000000006E-11, 2.7840000000000004E-06, 2.7840000000000004E-06, 5.1150000000000006E-11, 
DataValue, 1.375, 6, 3.8214000000000005E-11, 2.9128000000000003E-06, 2.9128000000000003E-06, 3.8214000000000005E-11, 
DataValue, 1.5, 6, -4.3818000000000006E-11, 3.0239000000000004E-06, 3.0239000000000004E-06, 4.3818000000000006E-11, 
DataValue, 1.625, 6, -1.3064000000000002E-11, 3.1252E-06, 3.1252E-06, 1.3064000000000002E-11, 
DataValue, 1.75, 6, 7.7006E-11, 3.2075E-06, 3.2075E-06, 7.7006E-11, 
DataValue, 1.875, 6, 9.338E-12, 3.278E-06, 3.278E-06, 9.338E-12, 
DataValue, 2, 6, -5.991E-11, 3.3420000000000004E-06, 3.3420000000000004E-06, 5.991E-11, 
DataValue, 2.125, 6, 3.5022000000000003E-11, 3.3925000000000006E-06, 3.3925000000000006E-06, 3.5022000000000003E-11, 
DataValue, 2.25, 6, 4.5006000000000006E-11, 3.4390000000000004E-06, 3.4390000000000004E-06, 4.5006000000000006E-11, 
DataValue, 2.375, 6, -6.1574000000000009E-11, 3.4837E-06, 3.4837E-06, 6.1574000000000009E-11, 
DataValue, 2.5, 6, 2.039E-11, 3.5159000000000005E-06, 3.5159000000000005E-06, 2.039E-11, 
DataValue, 2.625, 6, 6.2298E-11, 3.5512000000000004E-06, 3.5512000000000004E-06, 6.2298E-11, 
DataValue, 2.75, 6, -3.4594E-11, 3.5764E-06, 3.5764E-06, 3.4594E-11, 
DataValue, 2.875, 6, -2.7026E-11, 3.6015E-06, 3.6015E-06, 2.7026E-11, 
DataValue, 3, 6, 6.6298E-11, 3.6174000000000003E-06, 3.6174000000000003E-06, 6.6298E-11, 
DataValue, 3.125, 6, 1.6602E-11, 3.6367000000000003E-06, 3.6367000000000003E-06, 1.6602E-11, 
DataValue, 3.25, 6, -6.7950000000000008E-11, 3.6424000000000005E-06, 3.6424000000000005E-06, 6.7950000000000008E-11, 
DataValue, 3.375, 6, 1.7534000000000002E-11, 3.6667000000000004E-06, 3.6667000000000004E-06, 1.7534000000000002E-11, 
DataValue, 3.5, 6, 6.904E-11, 3.6826000000000005E-06, 3.6826000000000005E-06, 6.904E-11, 
DataValue, 3.625, 6, -2.1178E-11, 3.6898000000000002E-06, 3.6898000000000002E-06, 2.1178E-11, 
DataValue, 3.75, 6, -4.6848E-11, 3.7007000000000004E-06, 3.7007000000000004E-06, 4.6848E-11, 
DataValue, 3.875, 6, 5.2622000000000006E-11, 3.7086000000000004E-06, 3.7086000000000004E-06, 5.2622000000000006E-11, 
DataValue, 4, 6, 2.2972E-11, 3.7111000000000003E-06, 3.7111000000000003E-06, 2.2972E-11, 
DataValue, 4.125, 6, -6.7832E-11, 3.7180000000000002E-06, 3.7180000000000002E-06, 6.7832E-11, 
DataValue, 4.25, 6, -4.846E-12, 3.7222000000000005E-06, 3.7222000000000005E-06, 4.846E-12, 
DataValue, 4.375, 6, 7.2588E-11, 3.7285000000000004E-06, 3.7285000000000004E-06, 7.2588E-11, 
DataValue, 4.5, 6, -1.588E-11, 3.7364000000000003E-06, 3.7364000000000003E-06, 1.588E-11, 
DataValue, 4.625, 6, -7.0916E-11, 3.7412000000000003E-06, 3.7412000000000003E-06, 7.0916E-11, 
DataValue, 4.75, 6, 1.9422E-11, 3.7358000000000003E-06, 3.7358000000000003E-06, 1.9422E-11, 
DataValue, 4.875, 6, 5.5238000000000004E-11, 3.7515000000000004E-06, 3.7515000000000004E-06, 5.5238000000000004E-11, 
DataValue, 5, 6, -4.1138E-11, 3.7563000000000004E-06, 3.7563000000000004E-06, 4.1138E-11, 
DataValue, 5.125, 6, -3.1348E-11, 3.7547000000000002E-06, 3.7547000000000002E-06, 3.1348E-11, 
DataValue, 5.25, 6, 6.477E-11, 3.7566000000000006E-06, 3.7566000000000006E-06, 6.477E-11, 
DataValue, 5.375, 6, 6.1040000000000006E-12, 3.7641000000000005E-06, 3.7641000000000005E-06, 6.1040000000000006E-12, 
DataValue, 5.5, 6, -6.7806E-11, 3.7622000000000006E-06, 3.7622000000000006E-06, 6.7806E-11, 
DataValue, 5.625, 6, 4.6332E-11, 3.7675000000000004E-06, 3.7675000000000004E-06, 4.6332E-11, 
DataValue, 5.75, 6, 7.44E-12, 3.7736E-06, 3.7736E-06, 7.44E-12, 
DataValue, 5.875, 6, -5.7908000000000006E-11, 3.7771000000000002E-06, 3.7771000000000002E-06, 5.7908000000000006E-11, 
DataValue, 6, 6, 3.6110000000000005E-11, 3.7832000000000005E-06, 3.7832000000000005E-06, 3.6110000000000005E-11, 
DataValue, 6.125, 6, 1.577E-11, 3.7815000000000006E-06, 3.7815000000000006E-06, 1.577E-11, 
DataValue, 6.25, 6, -6.9136000000000011E-11, 3.7825E-06, 3.7825E-06, 6.9136000000000011E-11, 
DataValue, 6.375, 6, 3.5212000000000005E-11, 3.7846000000000006E-06, 3.7846000000000006E-06, 3.5212000000000005E-11, 
DataValue, 6.5, 6, 2.2564000000000003E-11, 3.7954000000000005E-06, 3.7954000000000005E-06, 2.2564000000000003E-11, 
DataValue, 6.625, 6, -7.3100000000000011E-11, 3.7917000000000005E-06, 3.7917000000000005E-06, 7.3100000000000011E-11, 
DataValue, 6.75, 6, 1.9352E-11, 3.7861000000000005E-06, 3.7861000000000005E-06, 1.9352E-11, 
DataValue, 6.875, 6, 5.6280000000000005E-11, 3.7981000000000005E-06, 3.7981000000000005E-06, 5.6280000000000005E-11, 
DataValue, 7, 6, -4.2492000000000004E-11, 3.7908E-06, 3.7908E-06, 4.2492000000000004E-11, 
DataValue, 7.125, 6, -1.4380000000000001E-11, 3.8012000000000006E-06, 3.8012000000000006E-06, 1.4380000000000001E-11, 
DataValue, 7.25, 6, 6.807E-11, 3.8024000000000002E-06, 3.8024000000000002E-06, 6.807E-11, 
DataValue, 7.375, 6, -5.9780000000000006E-12, 3.8088000000000003E-06, 3.8088000000000003E-06, 5.9780000000000006E-12, 
DataValue, 7.5, 6, -6.852E-11, 3.8075000000000004E-06, 3.8075000000000004E-06, 6.852E-11, 
DataValue, 7.625, 6, 4.65E-11, 3.8070000000000006E-06, 3.8070000000000006E-06, 4.65E-11, 
DataValue, 7.75, 6, 2.1476E-11, 3.8113000000000003E-06, 3.8113000000000003E-06, 2.1476E-11, 
DataValue, 7.875, 6, -6.1386E-11, 3.8108000000000004E-06, 3.8108000000000004E-06, 6.1386E-11, 
DataValue, 8, 6, -1.5626E-11, 3.8119000000000003E-06, 3.8119000000000003E-06, 1.5626E-11, 
DataValue, 8.125, 6, 5.4448000000000005E-11, 3.8184000000000006E-06, 3.8184000000000006E-06, 5.4448000000000005E-11, 
DataValue, 8.25, 6, -4.9414E-11, 3.8263E-06, 3.8263E-06, 4.9414E-11, 
DataValue, 8.375, 6, -4.3396000000000005E-11, 3.8247E-06, 3.8247E-06, 4.3396000000000005E-11, 
DataValue, 8.5, 6, 5.1730000000000005E-11, 3.8288000000000005E-06, 3.8288000000000005E-06, 5.1730000000000005E-11, 
DataValue, 8.625, 6, 3.3416000000000004E-11, 3.8288000000000005E-06, 3.8288000000000005E-06, 3.3416000000000004E-11, 
DataValue, 8.75, 6, -6.4706E-11, 3.8295E-06, 3.8295E-06, 6.4706E-11, 
DataValue, 8.875, 6, -2.4456000000000003E-11, 3.8243000000000008E-06, 3.8243000000000008E-06, 2.4456000000000003E-11, 
DataValue, 9, 6, 6.2144E-11, 3.8341E-06, 3.8341E-06, 6.2144E-11, 
DataValue, 9.125, 6, -1.1402E-11, 3.8357E-06, 3.8357E-06, 1.1402E-11, 
DataValue, 9.25, 6, -7.1482E-11, 3.8347000000000007E-06, 3.8347000000000007E-06, 7.1482E-11, 
DataValue, 9.375, 6, 2.0428000000000003E-11, 3.8409000000000008E-06, 3.8409000000000008E-06, 2.0428000000000003E-11, 
DataValue, 9.5, 6, 3.154E-11, 3.8479E-06, 3.8479E-06, 3.154E-11, 
DataValue, 9.625, 6, -6.7338E-11, 3.8525000000000008E-06, 3.8525000000000008E-06, 6.7338E-11, 
DataValue, 9.75, 6, -3.9090000000000004E-11, 3.8453E-06, 3.8453E-06, 3.9090000000000004E-11, 
DataValue, 9.875, 6, 5.4754000000000007E-11, 3.848E-06, 3.848E-06, 5.4754000000000007E-11, 
DataValue, 10, 6, -7.782E-12, 3.8549E-06, 3.8549E-06, 7.782E-12, 
DataValue, 10, 6, -2.396E-11, 3.8546E-06, 3.8546E-06, 2.396E-11, 
DataValue, 9.875, 6, 6.098E-11, 3.8532000000000006E-06, 3.8532000000000006E-06, 6.098E-11, 
DataValue, 9.75, 6, -1.8918E-11, 3.8542E-06, 3.8542E-06, 1.8918E-11, 
DataValue, 9.625, 6, -6.8164000000000009E-11, 3.8605000000000006E-06, 3.8605000000000006E-06, 6.8164000000000009E-11, 
DataValue, 9.5, 6, 2.8252000000000004E-11, 3.8597000000000005E-06, 3.8597000000000005E-06, 2.8252000000000004E-11, 
DataValue, 9.375, 6, 2.0578E-11, 3.8683000000000007E-06, 3.8683000000000007E-06, 2.0578E-11, 
DataValue, 9.25, 6, -7.2544000000000011E-11, 3.8568E-06, 3.8568E-06, 7.2544000000000011E-11, 
DataValue, 9.125, 6, -2.6400000000000004E-13, 3.8640000000000006E-06, 3.8640000000000006E-06, 2.6400000000000004E-13, 
DataValue, 9, 6, 3.5332E-11, 3.8664000000000008E-06, 3.8664000000000008E-06, 3.5332E-11, 
DataValue, 8.875, 6, -3.3214E-11, 3.8663000000000006E-06, 3.8663000000000006E-06, 3.3214E-11, 
DataValue, 8.75, 6, -5.0630000000000004E-11, 3.8636000000000006E-06, 3.8636000000000006E-06, 5.0630000000000004E-11, 
DataValue, 8.625, 6, 5.0836000000000007E-11, 3.8632000000000006E-06, 3.8632000000000006E-06, 5.0836000000000007E-11, 
DataValue, 8.5, 6, 1.1706E-11, 3.8735E-06, 3.8735E-06, 1.1706E-11, 
DataValue, 8.375, 6, -7.6588E-11, 3.8690000000000006E-06, 3.8690000000000006E-06, 7.6588E-11, 
DataValue, 8.25, 6, -1.8890000000000002E-11, 3.8628000000000005E-06, 3.8628000000000005E-06, 1.8890000000000002E-11, 
DataValue, 8.125, 6, 6.5354000000000008E-11, 3.8704E-06, 3.8704E-06, 6.5354000000000008E-11, 
DataValue, 8, 6, -7.1540000000000004E-12, 3.8718000000000008E-06, 3.8718000000000008E-06, 7.1540000000000004E-12, 
DataValue, 7.875, 6, -6.628E-11, 3.8685E-06, 3.8685E-06, 6.628E-11, 
DataValue, 7.75, 6, -9.8360000000000013E-12, 3.8683000000000007E-06, 3.8683000000000007E-06, 9.8360000000000013E-12, 
DataValue, 7.625, 6, 6.614E-11, 3.8735E-06, 3.8735E-06, 6.614E-11, 
DataValue, 7.5, 6, -1.9176E-11, 3.8728000000000004E-06, 3.8728000000000004E-06, 1.9176E-11, 
DataValue, 7.375, 6, -5.5058000000000004E-11, 3.8803000000000008E-06, 3.8803000000000008E-06, 5.5058000000000004E-11, 
DataValue, 7.25, 6, 3.3778E-11, 3.8697E-06, 3.8697E-06, 3.3778E-11, 
DataValue, 7.125, 6, 3.4724000000000006E-11, 3.8669E-06, 3.8669E-06, 3.4724000000000006E-11, 
DataValue, 7, 6, -6.3790000000000007E-11, 3.8669E-06, 3.8669E-06, 6.3790000000000007E-11, 
DataValue, 6.875, 6, -9.482E-12, 3.8683000000000007E-06, 3.8683000000000007E-06, 9.482E-12, 
DataValue, 6.75, 6, 6.1796E-11, 3.8682000000000005E-06, 3.8682000000000005E-06, 6.1796E-11, 
DataValue, 6.625, 6, -3.1846E-11, 3.8651000000000005E-06, 3.8651000000000005E-06, 3.1846E-11, 
DataValue, 6.5, 6, -4.1508E-11, 3.8669E-06, 3.8669E-06, 4.1508E-11, 
DataValue, 6.375, 6, 5.8932E-11, 3.8667000000000006E-06, 3.8667000000000006E-06, 5.8932E-11, 
DataValue, 6.25, 6, 1.1712E-11, 3.8686000000000005E-06, 3.8686000000000005E-06, 1.1712E-11, 
DataValue, 6.125, 6, -6.9684000000000007E-11, 3.8637000000000008E-06, 3.8637000000000008E-06, 6.9684000000000007E-11, 
DataValue, 6, 6, 1.2648E-11, 3.8612E-06, 3.8612E-06, 1.2648E-11, 
DataValue, 5.875, 6, 5.8198000000000005E-11, 3.8624000000000005E-06, 3.8624000000000005E-06, 5.8198000000000005E-11, 
DataValue, 5.75, 6, -3.5394E-11, 3.8605000000000006E-06, 3.8605000000000006E-06, 3.5394E-11, 
DataValue, 5.625, 6, -3.3862000000000004E-11, 3.8629000000000007E-06, 3.8629000000000007E-06, 3.3862000000000004E-11, 
DataValue, 5.5, 6, 6.2502000000000008E-11, 3.8622E-06, 3.8622E-06, 6.2502000000000008E-11, 
DataValue, 5.375, 6, 2.8766000000000002E-11, 3.8564E-06, 3.8564E-06, 2.8766000000000002E-11, 
DataValue, 5.25, 6, -6.4272E-11, 3.8584E-06, 3.8584E-06, 6.4272E-11, 
DataValue, 5.125, 6, -3.142E-12, 3.8473E-06, 3.8473E-06, 3.142E-12, 
DataValue, 5, 6, 7.3410000000000008E-11, 3.8602000000000008E-06, 3.8602000000000008E-06, 7.3410000000000008E-11, 
DataValue, 4.875, 6, -1.4912E-11, 3.8587E-06, 3.8587E-06, 1.4912E-11, 
DataValue, 4.75, 6, -4.5382000000000007E-11, 3.8519E-06, 3.8519E-06, 4.5382000000000007E-11, 
DataValue, 4.625, 6, 4.1490000000000004E-11, 3.8518E-06, 3.8518E-06, 4.1490000000000004E-11, 
DataValue, 4.5, 6, 5.5446000000000004E-11, 3.8505000000000007E-06, 3.8505000000000007E-06, 5.5446000000000004E-11, 
DataValue, 4.375, 6, -2.7844000000000003E-11, 3.839E-06, 3.839E-06, 2.7844000000000003E-11, 
DataValue, 4.25, 6, -1.6822E-11, 3.8409000000000008E-06, 3.8409000000000008E-06, 1.6822E-11, 
DataValue, 4.125, 6, 7.347200000000001E-11, 3.8352E-06, 3.8352E-06, 7.347200000000001E-11, 
DataValue, 4, 6, -2.4826E-11, 3.8271E-06, 3.8271E-06, 2.4826E-11, 
DataValue, 3.875, 6, -2.3682E-11, 3.8303E-06, 3.8303E-06, 2.3682E-11, 
DataValue, 3.75, 6, 7.637E-11, 3.8237E-06, 3.8237E-06, 7.637E-11, 
DataValue, 3.625, 6, -3.3020000000000003E-12, 3.8131000000000004E-06, 3.8131000000000004E-06, 3.3020000000000003E-12, 
DataValue, 3.5, 6, -5.9700000000000011E-11, 3.8059000000000003E-06, 3.8059000000000003E-06, 5.9700000000000011E-11, 
DataValue, 3.375, 6, 3.4580000000000005E-11, 3.7953000000000003E-06, 3.7953000000000003E-06, 3.4580000000000005E-11, 
DataValue, 3.25, 6, 2.8224000000000003E-11, 3.7806000000000003E-06, 3.7806000000000003E-06, 2.8224000000000003E-11, 
DataValue, 3.125, 6, -6.5384000000000007E-11, 3.7770000000000004E-06, 3.7770000000000004E-06, 6.5384000000000007E-11, 
DataValue, 3, 6, 3.9820000000000006E-12, 3.7545000000000002E-06, 3.7545000000000002E-06, 3.9820000000000006E-12, 
