
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 5.375, 3, -1.2070000000000002E-11, 1.80591E-10, 1.80591E-10, 1.2070000000000002E-11, 
DataValue, 5.5, 3, 5.6916000000000007E-11, 5.3111000000000007E-11, 5.3111000000000007E-11, 5.6916000000000007E-11, 
DataValue, 5.625, 3, -8.0276000000000011E-11, 1.27847E-10, 1.27847E-10, 8.0276000000000011E-11, 
DataValue, 5.75, 3, 5.1840000000000005E-11, 1.8818300000000002E-10, 1.8818300000000002E-10, 5.1840000000000005E-11, 
DataValue, 5.875, 3, -1.2164E-11, 4.2809E-11, 4.2809E-11, 1.2164E-11, 
DataValue, 6, 3, -2.4900000000000003E-11, 2.33967E-10, 2.33967E-10, 2.4900000000000003E-11, 
DataValue, 6.125, 3, 6.7992000000000007E-11, 1.3853100000000002E-10, 1.3853100000000002E-10, 6.7992000000000007E-11, 
DataValue, 6.25, 3, -7.5800000000000012E-11, 2.1182300000000002E-10, 2.1182300000000002E-10, 7.5800000000000012E-11, 
DataValue, 6.375, 3, 3.9196E-11, 3.21673E-10, 3.21673E-10, 3.9196E-11, 
DataValue, 6.5, 3, -3.72E-12, 1.6979900000000002E-10, 1.6979900000000002E-10, 3.72E-12, 
DataValue, 6.625, 3, -3.7674000000000006E-11, 3.43309E-10, 3.43309E-10, 3.7674000000000006E-11, 
DataValue, 6.75, 3, 7.4400000000000009E-11, 3.3305900000000003E-10, 3.3305900000000003E-10, 7.4400000000000009E-11, 
DataValue, 6.875, 3, -6.7290000000000008E-11, 3.9596100000000006E-10, 3.9596100000000006E-10, 6.7290000000000008E-11, 
DataValue, 7, 3, 2.7332000000000002E-11, 5.3119700000000006E-10, 5.3119700000000006E-10, 2.7332000000000002E-11, 
DataValue, 7.125, 3, 8.7740000000000012E-12, 3.9946700000000004E-10, 3.9946700000000004E-10, 8.7740000000000012E-12, 
DataValue, 7.25, 3, -5.1434000000000006E-11, 6.35213E-10, 6.35213E-10, 5.1434000000000006E-11, 
DataValue, 7.375, 3, 7.846E-11, 6.016270000000001E-10, 6.016270000000001E-10, 7.846E-11, 
DataValue, 7.5, 3, -5.2968E-11, 6.1784500000000005E-10, 6.1784500000000005E-10, 5.2968E-11, 
DataValue, 7.625, 3, 1.4234000000000001E-11, 8.43717E-10, 8.43717E-10, 1.4234000000000001E-11, 
DataValue, 7.75, 3, 2.3424E-11, 7.0835500000000008E-10, 7.0835500000000008E-10, 2.3424E-11, 
DataValue, 7.875, 3, -6.9278E-11, 8.6890500000000011E-10, 8.6890500000000011E-10, 6.9278E-11, 
DataValue, 8, 3, 7.2508E-11, 1.003645E-09, 1.003645E-09, 7.2508E-11, 
DataValue, 8.125, 3, -2.8548000000000003E-11, 1.15207E-09, 1.15207E-09, 2.8548000000000003E-11, 
DataValue, 8.25, 3, -5.8898000000000007E-11, 1.25978E-09, 1.25978E-09, 5.8898000000000007E-11, 
DataValue, 8.375, 3, -5.6960000000000008E-12, 1.37584E-09, 1.37584E-09, 5.6960000000000008E-12, 
DataValue, 8.5, 3, 4.0364000000000005E-11, 1.4438699999999999E-09, 1.4438699999999999E-09, 4.0364000000000005E-11, 
DataValue, 8.625, 3, 7.9192E-11, 1.47578E-09, 1.47578E-09, 7.9192E-11, 
DataValue, 8.75, 3, 4.7158000000000004E-11, 1.58027E-09, 1.58027E-09, 4.7158000000000004E-11, 
DataValue, 8.875, 3, -4.9760000000000006E-12, 1.70968E-09, 1.70968E-09, 4.9760000000000006E-12, 
DataValue, 9, 3, -5.0068000000000004E-11, 1.8947E-09, 1.8947E-09, 5.0068000000000004E-11, 
DataValue, 9.125, 3, -7.9046E-11, 2.12608E-09, 2.12608E-09, 7.9046E-11, 
DataValue, 9.25, 3, -3.4024000000000004E-11, 2.45697E-09, 2.45697E-09, 3.4024000000000004E-11, 
DataValue, 9.375, 3, 1.3172000000000001E-11, 2.72964E-09, 2.72964E-09, 1.3172000000000001E-11, 
DataValue, 9.5, 3, 6.1794000000000009E-11, 2.84328E-09, 2.84328E-09, 6.1794000000000009E-11, 
DataValue, 9.625, 3, 7.143800000000001E-11, 2.83798E-09, 2.83798E-09, 7.143800000000001E-11, 
DataValue, 9.75, 3, 2.1274000000000003E-11, 2.91674E-09, 2.91674E-09, 2.1274000000000003E-11, 
DataValue, 9.875, 3, -2.4842000000000003E-11, 3.12142E-09, 3.12142E-09, 2.4842000000000003E-11, 
DataValue, 10, 3, -7.1578000000000009E-11, 3.57112E-09, 3.57112E-09, 7.1578000000000009E-11, 
DataValue, 10, 3, 6.6126E-11, 3.58154E-09, 3.58154E-09, 6.6126E-11, 
DataValue, 9.875, 3, 1.3784000000000002E-11, 3.33834E-09, 3.33834E-09, 1.3784000000000002E-11, 
DataValue, 9.75, 3, -2.9558E-11, 3.31914E-09, 3.31914E-09, 2.9558E-11, 
DataValue, 9.625, 3, -7.9010000000000007E-11, 3.29842E-09, 3.29842E-09, 7.9010000000000007E-11, 
DataValue, 9.5, 3, -5.4512000000000005E-11, 3.25598E-09, 3.25598E-09, 5.4512000000000005E-11, 
DataValue, 9.375, 3, -3.2140000000000002E-12, 3.26163E-09, 3.26163E-09, 3.2140000000000002E-12, 
DataValue, 9.25, 3, 4.3070000000000006E-11, 3.25302E-09, 3.25302E-09, 4.3070000000000006E-11, 
DataValue, 9.125, 3, 8.0784E-11, 3.26444E-09, 3.26444E-09, 8.0784E-11, 
DataValue, 9, 3, 4.2264000000000007E-11, 3.24382E-09, 3.24382E-09, 4.2264000000000007E-11, 
DataValue, 8.875, 3, -8.8540000000000008E-12, 3.09908E-09, 3.09908E-09, 8.8540000000000008E-12, 
DataValue, 8.75, 3, -5.5436E-11, 3.1659E-09, 3.1659E-09, 5.5436E-11, 
DataValue, 8.625, 3, -7.8068E-11, 3.1851E-09, 3.1851E-09, 7.8068E-11, 
DataValue, 8.5, 3, -2.9186E-11, 3.20151E-09, 3.20151E-09, 2.9186E-11, 
DataValue, 8.375, 3, 1.588E-11, 3.15246E-09, 3.15246E-09, 1.588E-11, 
DataValue, 8.25, 3, 6.4174E-11, 3.05926E-09, 3.05926E-09, 6.4174E-11, 
DataValue, 8.125, 3, 6.9800000000000007E-11, 2.89882E-09, 2.89882E-09, 6.9800000000000007E-11, 
DataValue, 8, 3, 1.9972E-11, 2.89774E-09, 2.89774E-09, 1.9972E-11, 
DataValue, 7.875, 3, -2.5836000000000003E-11, 2.67926E-09, 2.67926E-09, 2.5836000000000003E-11, 
DataValue, 7.75, 3, -7.3754E-11, 2.91304E-09, 2.91304E-09, 7.3754E-11, 
DataValue, 7.625, 3, -6.239E-11, 2.90351E-09, 2.90351E-09, 6.239E-11, 
DataValue, 7.5, 3, -8.16E-12, 2.81092E-09, 2.81092E-09, 8.16E-12, 
DataValue, 7.375, 3, 3.8422000000000006E-11, 2.60554E-09, 2.60554E-09, 3.8422000000000006E-11, 
DataValue, 7.25, 3, 7.8652000000000012E-11, 2.31396E-09, 2.31396E-09, 7.8652000000000012E-11, 
DataValue, 7.125, 3, 4.9648000000000007E-11, 2.15521E-09, 2.15521E-09, 4.9648000000000007E-11, 
DataValue, 7, 3, -2.7060000000000004E-12, 2.14176E-09, 2.14176E-09, 2.7060000000000004E-12, 
DataValue, 6.875, 3, -4.8864E-11, 2.00738E-09, 2.00738E-09, 4.8864E-11, 
DataValue, 6.75, 3, -7.8950000000000009E-11, 2.0442E-09, 2.0442E-09, 7.8950000000000009E-11, 
DataValue, 6.625, 3, -3.6912E-11, 2.10664E-09, 2.10664E-09, 3.6912E-11, 
DataValue, 6.5, 3, 1.3078E-11, 2.08008E-09, 2.08008E-09, 1.3078E-11, 
DataValue, 6.375, 3, 6.1390000000000007E-11, 1.83949E-09, 1.83949E-09, 6.1390000000000007E-11, 
DataValue, 6.25, 3, 7.2566E-11, 1.79831E-09, 1.79831E-09, 7.2566E-11, 
DataValue, 6.125, 3, 2.3772000000000003E-11, 1.55256E-09, 1.55256E-09, 2.3772000000000003E-11, 
DataValue, 6, 3, -2.198E-11, 1.56567E-09, 1.56567E-09, 2.198E-11, 
DataValue, 5.875, 3, -7.0106000000000008E-11, 1.57644E-09, 1.57644E-09, 7.0106000000000008E-11, 
DataValue, 5.75, 3, -6.4700000000000007E-11, 1.50259E-09, 1.50259E-09, 6.4700000000000007E-11, 
DataValue, 5.625, 3, -9.114E-12, 1.50333E-09, 1.50333E-09, 9.114E-12, 
DataValue, 5.5, 3, 3.3362E-11, 1.51731E-09, 1.51731E-09, 3.3362E-11, 
DataValue, 5.375, 3, 7.6186E-11, 1.22073E-09, 1.22073E-09, 7.6186E-11, 
DataValue, 5.25, 3, 5.4870000000000007E-11, 1.13778E-09, 1.13778E-09, 5.4870000000000007E-11, 
DataValue, 5.125, 3, 1.1560000000000001E-12, 1.09027E-09, 1.09027E-09, 1.1560000000000001E-12, 
DataValue, 5, 3, -4.4952E-11, 1.11529E-09, 1.11529E-09, 4.4952E-11, 
DataValue, 4.875, 3, -6.1028E-11, 1.14003E-09, 1.14003E-09, 6.1028E-11, 
DataValue, 4.75, 3, -8.388E-12, 1.16681E-09, 1.16681E-09, 8.388E-12, 
DataValue, 4.625, 3, 3.6834000000000006E-11, 1.01971E-09, 1.01971E-09, 3.6834000000000006E-11, 
DataValue, 4.5, 3, 7.8398E-11, 9.1808E-10, 9.1808E-10, 7.8398E-11, 
DataValue, 4.375, 3, 7.894E-11, 7.6146100000000009E-10, 7.6146100000000009E-10, 7.894E-11, 
DataValue, 4.25, 3, 3.8982E-11, 8.550670000000001E-10, 8.550670000000001E-10, 3.8982E-11, 
DataValue, 4.125, 3, -4.5600000000000008E-13, 6.53459E-10, 6.53459E-10, 4.5600000000000008E-13, 
DataValue, 4, 3, -4.2138000000000005E-11, 7.5872100000000005E-10, 7.5872100000000005E-10, 4.2138000000000005E-11, 
DataValue, 3.875, 3, 7.7872E-11, 6.61161E-10, 6.61161E-10, 7.7872E-11, 
DataValue, 3.75, 3, -6.134E-11, 6.52275E-10, 6.52275E-10, 6.134E-11, 
DataValue, 3.625, 3, 1.9956000000000003E-11, 7.2215500000000008E-10, 7.2215500000000008E-10, 1.9956000000000003E-11, 
DataValue, 3.5, 3, 1.7886E-11, 5.1262300000000006E-10, 5.1262300000000006E-10, 1.7886E-11, 
DataValue, 3.375, 3, -6.2612000000000008E-11, 6.4578500000000006E-10, 6.4578500000000006E-10, 6.2612000000000008E-11, 
DataValue, 3.25, 3, 7.8778000000000007E-11, 5.9816700000000009E-10, 5.9816700000000009E-10, 7.8778000000000007E-11, 
DataValue, 3.125, 3, -4.3954E-11, 4.58427E-10, 4.58427E-10, 4.3954E-11, 
DataValue, 3, 3, 8.468E-12, 6.0233300000000005E-10, 6.0233300000000005E-10, 8.468E-12, 
DataValue, 2.875, 3, 3.0658E-11, 4.0586700000000004E-10, 4.0586700000000004E-10, 3.0658E-11, 
DataValue, 2.75, 3, -7.171E-11, 4.4644300000000004E-10, 4.4644300000000004E-10, 7.171E-11, 
DataValue, 2.625, 3, 7.0804E-11, 4.42191E-10, 4.42191E-10, 7.0804E-11, 
DataValue, 2.5, 3, -3.397E-11, 3.26999E-10, 3.26999E-10, 3.397E-11, 
DataValue, 2.375, 3, -8.96E-13, 4.9373500000000005E-10, 4.9373500000000005E-10, 8.96E-13, 
DataValue, 2.25, 3, 4.6696E-11, 3.03979E-10, 3.03979E-10, 4.6696E-11, 
DataValue, 2.125, 3, -7.9264E-11, 3.56953E-10, 3.56953E-10, 7.9264E-11, 
DataValue, 2, 3, 6.2386000000000008E-11, 3.80015E-10, 3.80015E-10, 6.2386000000000008E-11, 
DataValue, 1.875, 3, -2.1536000000000002E-11, 2.10357E-10, 2.10357E-10, 2.1536000000000002E-11, 
DataValue, 1.75, 3, -1.3290000000000002E-11, 3.8394700000000003E-10, 3.8394700000000003E-10, 1.3290000000000002E-11, 
DataValue, 1.625, 3, 5.9590000000000011E-11, 2.02149E-10, 2.02149E-10, 5.9590000000000011E-11, 
DataValue, 1.5, 3, -7.914600000000001E-11, 2.4704300000000003E-10, 2.4704300000000003E-10, 7.914600000000001E-11, 
DataValue, 1.375, 3, 4.8268E-11, 2.6602100000000004E-10, 2.6602100000000004E-10, 4.8268E-11, 
DataValue, 1.25, 3, -9.466E-12, 1.1432700000000001E-10, 1.1432700000000001E-10, 9.466E-12, 
DataValue, 1.125, 3, -2.9192E-11, 2.60653E-10, 2.60653E-10, 2.9192E-11, 
DataValue, 1, 3, 7.0336E-11, 1.33437E-10, 1.33437E-10, 7.0336E-11, 
DataValue, 0.875, 3, -7.0768E-11, 1.32487E-10, 1.32487E-10, 7.0768E-11, 
DataValue, 0.75, 3, 3.3852E-11, 2.00979E-10, 2.00979E-10, 3.3852E-11, 
DataValue, 0.625, 3, 3.5120000000000004E-12, 1.4970000000000002E-12, 1.4970000000000002E-12, 3.5120000000000004E-12, 
DataValue, 0.5, 3, -4.5286000000000004E-11, 1.4653700000000002E-10, 1.4653700000000002E-10, 4.5286000000000004E-11, 
DataValue, 0.375, 3, 7.8436000000000007E-11, 5.9893E-11, 5.9893E-11, 7.8436000000000007E-11, 
DataValue, 0.25, 3, -5.9098E-11, 1.3699000000000001E-11, 1.3699000000000001E-11, 5.9098E-11, 
DataValue, 0.125, 3, 1.7996E-11, 1.26153E-10, 1.26153E-10, 1.7996E-11, 
DataValue, 0, 3, 2.0020000000000002E-11, -8.5249000000000007E-11, 8.5249000000000007E-11, 2.0020000000000002E-11, 
DataValue, 0, 2.5, 1.5994E-11, -5.6619000000000005E-11, 5.6619000000000005E-11, 1.5994E-11, 
DataValue, 0.125, 2.5, 6.0220000000000008E-12, 9.6561000000000009E-11, 9.6561000000000009E-11, 6.0220000000000008E-12, 
DataValue, 0.25, 2.5, 3.9466000000000005E-11, -6.8947E-11, 6.8947E-11, 3.9466000000000005E-11, 
DataValue, 0.375, 2.5, -7.6664E-11, 1.7159E-11, 1.7159E-11, 7.6664E-11, 
DataValue, 0.5, 2.5, 6.4994000000000008E-11, 2.7283E-11, 2.7283E-11, 6.4994000000000008E-11, 
DataValue, 0.625, 2.5, -2.3028000000000002E-11, -8.1635000000000011E-11, 8.1635000000000011E-11, 2.3028000000000002E-11, 
DataValue, 0.75, 2.5, -1.2912000000000002E-11, 9.1991E-11, 9.1991E-11, 1.2912000000000002E-11, 
DataValue, 0.875, 2.5, 5.6668000000000005E-11, -4.7811E-11, 4.7811E-11, 5.6668000000000005E-11, 
DataValue, 1, 2.5, -8.0020000000000012E-11, 3.555E-12, 3.555E-12, 8.0020000000000012E-11, 
DataValue, 1.125, 2.5, 4.8634000000000006E-11, 5.2995000000000007E-11, 5.2995000000000007E-11, 4.8634000000000006E-11, 
DataValue, 1.25, 2.5, -9.46E-12, -9.4597E-11, 9.4597E-11, 9.46E-12, 
DataValue, 1.375, 2.5, -2.6882000000000003E-11, 7.7535000000000007E-11, 7.7535000000000007E-11, 2.6882000000000003E-11, 
DataValue, 1.5, 2.5, 7.096200000000001E-11, -2.4757E-11, 2.4757E-11, 7.096200000000001E-11, 
DataValue, 1.625, 2.5, -7.1394000000000007E-11, -1.5709E-11, 1.5709E-11, 7.1394000000000007E-11, 
DataValue, 1.75, 2.5, 3.2424000000000005E-11, 7.2165E-11, 7.2165E-11, 3.2424000000000005E-11, 
DataValue, 1.875, 2.5, 5.8040000000000007E-12, -9.6787000000000009E-11, 9.6787000000000009E-11, 5.8040000000000007E-12, 
DataValue, 2, 2.5, -4.9268000000000004E-11, 5.6187E-11, 5.6187E-11, 4.9268000000000004E-11, 
DataValue, 2.125, 2.5, 7.8972E-11, -6.9130000000000009E-12, 6.9130000000000009E-12, 7.8972E-11, 
DataValue, 2.25, 2.5, -5.768E-11, -3.7115000000000006E-11, 3.7115000000000006E-11, 5.768E-11, 
DataValue, 2.375, 2.5, 1.6244000000000002E-11, 8.8637E-11, 8.8637E-11, 1.6244000000000002E-11, 
DataValue, 2.5, 2.5, 1.9606000000000002E-11, -8.4753E-11, 8.4753E-11, 1.9606000000000002E-11, 
DataValue, 2.625, 2.5, -6.3322E-11, 3.7323E-11, 3.7323E-11, 6.3322E-11, 
DataValue, 2.75, 2.5, 7.598E-11, 9.741E-12, 9.741E-12, 7.598E-11, 
DataValue, 2.875, 2.5, -4.2806E-11, -5.7521000000000007E-11, 5.7521000000000007E-11, 4.2806E-11, 
DataValue, 3, 2.5, 7.288E-12, 9.6677000000000009E-11, 9.6677000000000009E-11, 7.288E-12, 
DataValue, 3.125, 2.5, 3.5662E-11, -7.0677000000000008E-11, 7.0677000000000008E-11, 3.5662E-11, 
DataValue, 3.25, 2.5, -7.289E-11, 2.4279000000000003E-11, 2.4279000000000003E-11, 7.289E-11, 
DataValue, 3.375, 2.5, 6.9360000000000007E-11, 2.1039E-11, 2.1039E-11, 6.9360000000000007E-11, 
DataValue, 3.5, 2.5, -3.08E-11, -7.2595000000000009E-11, 7.2595000000000009E-11, 3.08E-11, 
DataValue, 3.625, 2.5, -4.664E-12, 9.6909000000000009E-11, 9.6909000000000009E-11, 4.664E-12, 
DataValue, 3.75, 2.5, 4.807E-11, -5.5185E-11, 5.5185E-11, 4.807E-11, 
DataValue, 3.875, 2.5, -7.8838E-11, 1.1627000000000001E-11, 1.1627000000000001E-11, 7.8838E-11, 
DataValue, 4, 2.5, 5.7126000000000005E-11, 4.4131E-11, 4.4131E-11, 5.7126000000000005E-11, 
DataValue, 4.125, 2.5, -1.3108000000000001E-11, -8.8467E-11, 8.8467E-11, 1.3108000000000001E-11, 
DataValue, 4.25, 2.5, -2.3422000000000003E-11, 8.3563000000000007E-11, 8.3563000000000007E-11, 2.3422000000000003E-11, 
DataValue, 4.375, 2.5, 6.7846000000000008E-11, -2.9545E-11, 2.9545E-11, 6.7846000000000008E-11, 
DataValue, 4.5, 2.5, -7.6956E-11, -7.3090000000000013E-12, 7.3090000000000013E-12, 7.6956E-11, 
DataValue, 4.625, 2.5, 3.7348E-11, 6.9115000000000012E-11, 6.9115000000000012E-11, 3.7348E-11, 
DataValue, 4.75, 2.5, -1.5160000000000002E-12, -9.5573000000000012E-11, 9.5573000000000012E-11, 1.5160000000000002E-12, 
DataValue, 4.875, 2.5, -4.0190000000000005E-11, 6.9585000000000011E-11, 6.9585000000000011E-11, 4.0190000000000005E-11, 
DataValue, 5, 2.5, 7.6016E-11, -1.0339000000000001E-11, 1.0339000000000001E-11, 7.6016E-11, 
DataValue, 5.125, 2.5, -6.382200000000001E-11, -2.4667E-11, 2.4667E-11, 6.382200000000001E-11, 
DataValue, 5.25, 2.5, 2.3054000000000003E-11, 8.5353000000000008E-11, 8.5353000000000008E-11, 2.3054000000000003E-11, 
DataValue, 5.375, 2.5, 1.26E-11, -8.9251000000000011E-11, 8.9251000000000011E-11, 1.26E-11, 
DataValue, 5.5, 2.5, -5.5202000000000005E-11, 5.3693000000000004E-11, 5.3693000000000004E-11, 5.5202000000000005E-11, 
DataValue, 5.625, 2.5, 7.9634000000000009E-11, 3.7850000000000005E-12, 3.7850000000000005E-12, 7.9634000000000009E-11, 
DataValue, 5.75, 2.5, -5.0684E-11, -4.3521000000000004E-11, 4.3521000000000004E-11, 5.0684E-11, 
DataValue, 5.875, 2.5, 1.1832E-11, 1.0130900000000001E-10, 1.0130900000000001E-10, 1.1832E-11, 
DataValue, 6, 2.5, 2.5960000000000003E-11, -7.3623E-11, 7.3623E-11, 2.5960000000000003E-11, 
DataValue, 6.125, 2.5, -7.0804E-11, 3.8619E-11, 3.8619E-11, 7.0804E-11, 
DataValue, 6.25, 2.5, 7.324000000000001E-11, 3.1215000000000005E-11, 3.1215000000000005E-11, 7.324000000000001E-11, 
DataValue, 6.375, 2.5, -3.5556E-11, -5.2457000000000006E-11, 5.2457000000000006E-11, 3.5556E-11, 
DataValue, 6.5, 2.5, 1.1460000000000002E-12, 1.17599E-10, 1.17599E-10, 1.1460000000000002E-12, 
DataValue, 6.625, 2.5, 4.4284E-11, -4.3151E-11, 4.3151E-11, 4.4284E-11, 
DataValue, 6.75, 2.5, -7.8066000000000012E-11, 4.1275E-11, 4.1275E-11, 7.8066000000000012E-11, 
DataValue, 6.875, 2.5, 6.1804E-11, 6.7525000000000007E-11, 6.7525000000000007E-11, 6.1804E-11, 
DataValue, 7, 2.5, -1.9242E-11, -5.0857000000000006E-11, 5.0857000000000006E-11, 1.9242E-11, 
DataValue, 7.125, 2.5, -1.4002000000000001E-11, 1.34495E-10, 1.34495E-10, 1.4002000000000001E-11, 
DataValue, 7.25, 2.5, 6.1326E-11, 7.1130000000000009E-12, 7.1130000000000009E-12, 6.1326E-11, 
DataValue, 7.375, 2.5, -7.891400000000001E-11, 6.3275000000000009E-11, 6.3275000000000009E-11, 7.891400000000001E-11, 
DataValue, 7.5, 2.5, 4.8460000000000006E-11, 1.29767E-10, 1.29767E-10, 4.8460000000000006E-11, 
DataValue, 7.625, 2.5, -8.902E-12, -1.8431E-11, 1.8431E-11, 8.902E-12, 
DataValue, 7.75, 2.5, -2.8352000000000002E-11, 1.67571E-10, 1.67571E-10, 2.8352000000000002E-11, 
DataValue, 7.875, 2.5, 7.0906000000000008E-11, 8.0207E-11, 8.0207E-11, 7.0906000000000008E-11, 
DataValue, 8, 2.5, -7.2606E-11, 9.4741000000000009E-11, 9.4741000000000009E-11, 7.2606E-11, 
DataValue, 8.125, 2.5, 3.3296E-11, 2.0119500000000002E-10, 2.0119500000000002E-10, 3.3296E-11, 
DataValue, 8.25, 2.5, 2.372E-12, 5.7029000000000007E-11, 5.7029000000000007E-11, 2.372E-12, 
DataValue, 8.375, 2.5, -4.5582000000000003E-11, 2.2422300000000003E-10, 2.2422300000000003E-10, 4.5582000000000003E-11, 
DataValue, 8.5, 2.5, 7.7380000000000008E-11, 1.9289100000000003E-10, 1.9289100000000003E-10, 7.7380000000000008E-11, 
DataValue, 8.625, 2.5, -6.201E-11, 1.91015E-10, 1.91015E-10, 6.201E-11, 
DataValue, 8.75, 2.5, 2.1044E-11, 3.36595E-10, 3.36595E-10, 2.1044E-11, 
DataValue, 8.875, 2.5, 1.5924E-11, 1.6724500000000003E-10, 1.6724500000000003E-10, 1.5924E-11, 
DataValue, 9, 2.5, -6.0022000000000007E-11, 3.5867300000000004E-10, 3.5867300000000004E-10, 6.0022000000000007E-11, 
DataValue, 9.125, 2.5, 7.8296000000000008E-11, 3.5077900000000005E-10, 3.5077900000000005E-10, 7.8296000000000008E-11, 
DataValue, 9.25, 2.5, -4.8514000000000004E-11, 2.7124700000000005E-10, 2.7124700000000005E-10, 4.8514000000000004E-11, 
DataValue, 9.375, 2.5, 9.034E-12, 4.5499700000000006E-10, 4.5499700000000006E-10, 9.034E-12, 
DataValue, 9.5, 2.5, 3.3018E-11, 2.43037E-10, 2.43037E-10, 3.3018E-11, 
DataValue, 9.625, 2.5, -7.262E-11, 3.46423E-10, 3.46423E-10, 7.262E-11, 
DataValue, 9.75, 2.5, 6.708E-11, 4.0622700000000003E-10, 4.0622700000000003E-10, 6.708E-11, 
DataValue, 9.875, 2.5, -2.8806000000000003E-11, 3.2933700000000005E-10, 3.2933700000000005E-10, 2.8806000000000003E-11, 
DataValue, 10, 2.5, -8.212000000000001E-12, 5.8981100000000006E-10, 5.8981100000000006E-10, 8.212000000000001E-12, 
DataValue, 10, 2.5, -2.6808E-11, 4.5331300000000004E-10, 4.5331300000000004E-10, 2.6808E-11, 
DataValue, 9.875, 2.5, -7.3540000000000012E-12, 6.8111300000000007E-10, 6.8111300000000007E-10, 7.3540000000000012E-12, 
DataValue, 9.75, 2.5, 5.3810000000000006E-11, 6.0265900000000006E-10, 6.0265900000000006E-10, 5.3810000000000006E-11, 
DataValue, 9.625, 2.5, -7.9898000000000012E-11, 6.44963E-10, 6.44963E-10, 7.9898000000000012E-11, 
DataValue, 9.5, 2.5, 5.2172000000000003E-11, 7.52669E-10, 7.52669E-10, 5.2172000000000003E-11, 
DataValue, 9.375, 2.5, -1.1302E-11, 6.1809100000000009E-10, 6.1809100000000009E-10, 1.1302E-11, 
DataValue, 9.25, 2.5, -2.7538E-11, 8.2294700000000012E-10, 8.2294700000000012E-10, 2.7538E-11, 
DataValue, 9.125, 2.5, 7.0436000000000009E-11, 6.4232500000000005E-10, 6.4232500000000005E-10, 7.0436000000000009E-11, 
DataValue, 9, 2.5, -7.278800000000001E-11, 6.9252900000000008E-10, 6.9252900000000008E-10, 7.278800000000001E-11, 
DataValue, 8.875, 2.5, 3.4534000000000005E-11, 7.58499E-10, 7.58499E-10, 3.4534000000000005E-11, 
DataValue, 8.75, 2.5, 4.162E-12, 6.01401E-10, 6.01401E-10, 4.162E-12, 
DataValue, 8.625, 2.5, -4.5652E-11, 7.3628100000000008E-10, 7.3628100000000008E-10, 4.5652E-11, 
DataValue, 8.5, 2.5, 7.7584E-11, 6.597950000000001E-10, 6.597950000000001E-10, 7.7584E-11, 
DataValue, 8.375, 2.5, -5.8524E-11, 5.80065E-10, 5.80065E-10, 5.8524E-11, 
DataValue, 8.25, 2.5, 1.7034E-11, 6.72621E-10, 6.72621E-10, 1.7034E-11, 
DataValue, 8.125, 2.5, 2.1150000000000003E-11, 5.0177500000000006E-10, 5.0177500000000006E-10, 2.1150000000000003E-11, 
DataValue, 8, 2.5, -6.2402E-11, 6.5414900000000005E-10, 6.5414900000000005E-10, 6.2402E-11, 
DataValue, 7.875, 2.5, 7.6826000000000012E-11, 6.03957E-10, 6.03957E-10, 7.6826000000000012E-11, 
DataValue, 7.75, 2.5, -4.472E-11, 5.0810300000000006E-10, 5.0810300000000006E-10, 4.472E-11, 
DataValue, 7.625, 2.5, 8.112000000000001E-12, 6.3656700000000008E-10, 6.3656700000000008E-10, 8.112000000000001E-12, 
DataValue, 7.5, 2.5, 3.4680000000000003E-11, 4.5742500000000005E-10, 4.5742500000000005E-10, 3.4680000000000003E-11, 
DataValue, 7.375, 2.5, -7.3116E-11, 4.88617E-10, 4.88617E-10, 7.3116E-11, 
DataValue, 7.25, 2.5, 6.9674E-11, 4.84919E-10, 4.84919E-10, 6.9674E-11, 
DataValue, 7.125, 2.5, -3.0534000000000005E-11, 3.76201E-10, 3.76201E-10, 3.0534000000000005E-11, 
DataValue, 7, 2.5, -3.3200000000000004E-12, 5.0228300000000007E-10, 5.0228300000000007E-10, 3.3200000000000004E-12, 
DataValue, 6.875, 2.5, 4.7892000000000006E-11, 3.4213700000000005E-10, 3.4213700000000005E-10, 4.7892000000000006E-11, 
DataValue, 6.75, 2.5, -7.9628000000000009E-11, 3.8285100000000004E-10, 3.8285100000000004E-10, 7.9628000000000009E-11, 
DataValue, 6.625, 2.5, 6.0152000000000011E-11, 4.07551E-10, 4.07551E-10, 6.0152000000000011E-11, 
DataValue, 6.5, 2.5, -1.7606000000000002E-11, 2.52325E-10, 2.52325E-10, 1.7606000000000002E-11, 
DataValue, 6.375, 2.5, -1.6906E-11, 4.1346700000000005E-10, 4.1346700000000005E-10, 1.6906E-11, 
DataValue, 6.25, 2.5, 6.2404000000000008E-11, 2.28171E-10, 2.28171E-10, 6.2404000000000008E-11, 
DataValue, 6.125, 2.5, -7.8762000000000012E-11, 2.83223E-10, 2.83223E-10, 7.8762000000000012E-11, 
DataValue, 6, 2.5, 4.7936E-11, 3.35463E-10, 3.35463E-10, 4.7936E-11, 
DataValue, 5.875, 2.5, -7.0560000000000006E-12, 1.5588100000000002E-10, 1.5588100000000002E-10, 7.0560000000000006E-12, 
DataValue, 5.75, 2.5, -2.9918E-11, 3.1719300000000004E-10, 3.1719300000000004E-10, 2.9918E-11, 
DataValue, 5.625, 2.5, 7.2398000000000012E-11, 1.85775E-10, 1.85775E-10, 7.2398000000000012E-11, 
