
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 7.625, 5, 5.5504000000000004E-11, 1.5712E-07, 1.5712E-07, 5.5504000000000004E-11, 
DataValue, 7.5, 5, -1.8200000000000002E-11, 1.5761E-07, 1.5761E-07, 1.8200000000000002E-11, 
DataValue, 7.375, 5, -3.8070000000000004E-11, 1.5687E-07, 1.5687E-07, 3.8070000000000004E-11, 
DataValue, 7.25, 5, 6.8220000000000011E-11, 1.5453E-07, 1.5453E-07, 6.8220000000000011E-11, 
DataValue, 7.125, 5, -4.1852E-11, 1.5686E-07, 1.5686E-07, 4.1852E-11, 
DataValue, 7, 5, -3.518E-12, 1.562E-07, 1.562E-07, 3.518E-12, 
DataValue, 6.875, 5, 6.2946E-11, 1.5866E-07, 1.5866E-07, 6.2946E-11, 
DataValue, 6.75, 5, -6.3558000000000007E-11, 1.5686E-07, 1.5686E-07, 6.3558000000000007E-11, 
DataValue, 6.625, 5, 3.4068E-11, 1.5722E-07, 1.5722E-07, 3.4068E-11, 
DataValue, 6.5, 5, 2.413E-11, 1.5852E-07, 1.5852E-07, 2.413E-11, 
DataValue, 6.375, 5, -5.3948000000000007E-11, 1.6046E-07, 1.6046E-07, 5.3948000000000007E-11, 
DataValue, 6.25, 5, 6.8786000000000007E-11, 1.5750999999999999E-07, 1.5750999999999999E-07, 6.8786000000000007E-11, 
DataValue, 6.125, 5, 6.4556E-11, 1.5788E-07, 1.5788E-07, 6.4556E-11, 
DataValue, 6, 5, -4.2260000000000005E-11, 1.5708999999999999E-07, 1.5708999999999999E-07, 4.2260000000000005E-11, 
DataValue, 5.875, 5, -7.4640000000000013E-12, 1.5689E-07, 1.5689E-07, 7.4640000000000013E-12, 
DataValue, 5.75, 5, 5.7752000000000005E-11, 1.579E-07, 1.579E-07, 5.7752000000000005E-11, 
DataValue, 5.625, 5, -5.3684000000000004E-11, 1.5575999999999999E-07, 1.5575999999999999E-07, 5.3684000000000004E-11, 
DataValue, 5.5, 5, 3.1660000000000004E-12, 1.5488E-07, 1.5488E-07, 3.1660000000000004E-12, 
DataValue, 5.375, 5, 4.4572000000000005E-11, 1.5532E-07, 1.5532E-07, 4.4572000000000005E-11, 
DataValue, 5.25, 5, -6.5542E-11, 1.5547999999999999E-07, 1.5547999999999999E-07, 6.5542E-11, 
DataValue, 5.125, 5, 2.1136000000000002E-11, 1.5654E-07, 1.5654E-07, 2.1136000000000002E-11, 
DataValue, 5, 5, 3.0578E-11, 1.5698E-07, 1.5698E-07, 3.0578E-11, 
DataValue, 4.875, 5, -5.892400000000001E-11, 1.567E-07, 1.567E-07, 5.892400000000001E-11, 
DataValue, 4.75, 5, 6.4166E-11, 1.5452E-07, 1.5452E-07, 6.4166E-11, 
DataValue, 4.625, 5, -4.31E-12, 1.5725E-07, 1.5725E-07, 4.31E-12, 
DataValue, 4.5, 5, -1.9156000000000003E-11, 1.5466E-07, 1.5466E-07, 1.9156000000000003E-11, 
DataValue, 4.375, 5, 5.641E-11, 1.5624999999999999E-07, 1.5624999999999999E-07, 5.641E-11, 
DataValue, 4.25, 5, -5.6430000000000006E-11, 1.5399E-07, 1.5399E-07, 5.6430000000000006E-11, 
DataValue, 4.125, 5, 4.2320000000000005E-12, 1.5385E-07, 1.5385E-07, 4.2320000000000005E-12, 
DataValue, 4, 5, 4.4096000000000006E-11, 1.5498E-07, 1.5498E-07, 4.4096000000000006E-11, 
DataValue, 3.875, 5, -6.5842E-11, 1.545E-07, 1.545E-07, 6.5842E-11, 
DataValue, 3.75, 5, 5.4840000000000005E-12, 1.5393E-07, 1.5393E-07, 5.4840000000000005E-12, 
DataValue, 3.625, 5, 4.5206E-11, 1.5445E-07, 1.5445E-07, 4.5206E-11, 
DataValue, 3.5, 5, -6.6176E-11, 1.5444E-07, 1.5444E-07, 6.6176E-11, 
DataValue, 3.375, 5, 1.8360000000000003E-12, 1.5290999999999998E-07, 1.5290999999999998E-07, 1.8360000000000003E-12, 
DataValue, 3.25, 5, 4.8052E-11, 1.5431E-07, 1.5431E-07, 4.8052E-11, 
DataValue, 3.125, 5, -6.3338000000000007E-11, 1.5311E-07, 1.5311E-07, 6.3338000000000007E-11, 
DataValue, 3, 5, 1.4422000000000001E-11, 1.5364E-07, 1.5364E-07, 1.4422000000000001E-11, 
DataValue, 2.875, 5, 3.4800000000000005E-11, 1.5334E-07, 1.5334E-07, 3.4800000000000005E-11, 
DataValue, 2.75, 5, -6.9238000000000007E-11, 1.5437E-07, 1.5437E-07, 6.9238000000000007E-11, 
DataValue, 2.625, 5, 3.211E-11, 1.5272E-07, 1.5272E-07, 3.211E-11, 
DataValue, 2.5, 5, 1.8820000000000003E-11, 1.533E-07, 1.533E-07, 1.8820000000000003E-11, 
DataValue, 2.375, 5, -6.389E-11, 1.5169E-07, 1.5169E-07, 6.389E-11, 
DataValue, 2.25, 5, 1.3600000000000002E-11, 1.502E-07, 1.502E-07, 1.3600000000000002E-11, 
DataValue, 2.125, 5, 3.6848E-11, 1.5094999999999999E-07, 1.5094999999999999E-07, 3.6848E-11, 
DataValue, 2, 5, -6.8988000000000008E-11, 1.4975999999999999E-07, 1.4975999999999999E-07, 6.8988000000000008E-11, 
DataValue, 1.875, 5, 2.4740000000000003E-11, 1.504E-07, 1.504E-07, 2.4740000000000003E-11, 
DataValue, 1.75, 5, 2.3164000000000003E-11, 1.505E-07, 1.505E-07, 2.3164000000000003E-11, 
DataValue, 1.625, 5, -6.2724E-11, 1.4998E-07, 1.4998E-07, 6.2724E-11, 
DataValue, 1.5, 5, 1.2104000000000001E-11, 1.4807999999999999E-07, 1.4807999999999999E-07, 1.2104000000000001E-11, 
DataValue, 1.375, 5, 3.3052E-11, 1.4802E-07, 1.4802E-07, 3.3052E-11, 
DataValue, 1.25, 5, -6.0906E-11, 1.4619E-07, 1.4619E-07, 6.0906E-11, 
DataValue, 1.125, 5, 6.804E-11, 1.4225E-07, 1.4225E-07, 6.804E-11, 
DataValue, 1, 5, -4.452E-12, 1.3964E-07, 1.3964E-07, 4.452E-12, 
DataValue, 0.875, 5, -5.3014E-11, 1.3624E-07, 1.3624E-07, 5.3014E-11, 
DataValue, 0.75, 5, 7.0656000000000009E-11, 1.2818E-07, 1.2818E-07, 7.0656000000000009E-11, 
DataValue, 0.625, 5, -4.0172000000000006E-11, 1.197E-07, 1.197E-07, 4.0172000000000006E-11, 
DataValue, 0.5, 5, -1.2818000000000001E-11, 1.0864E-07, 1.0864E-07, 1.2818000000000001E-11, 
DataValue, 0.375, 5, 4.6112E-11, 9.2439599999999991E-08, 9.2439599999999991E-08, 4.6112E-11, 
DataValue, 0.25, 5, -1.0120000000000001E-12, 6.9582599999999987E-08, 6.9582599999999987E-08, 1.0120000000000001E-12, 
DataValue, 0.125, 5, 3.992E-12, 3.9833599999999996E-08, 3.9833599999999996E-08, 3.992E-12, 
DataValue, 0, 5, -4.22E-11, 1.0440900000000001E-10, 1.0440900000000001E-10, 4.22E-11, 
DataValue, 0, 4.5, -4.6102000000000005E-11, 1.5704500000000003E-10, 1.5704500000000003E-10, 4.6102000000000005E-11, 
DataValue, 0.125, 4.5, -6.3838E-11, 8.25215E-09, 8.25215E-09, 6.3838E-11, 
DataValue, 0.25, 4.5, -5.5222E-11, 1.3282E-08, 1.3282E-08, 5.5222E-11, 
DataValue, 0.375, 4.5, -6.9836E-11, 1.6268999999999998E-08, 1.6268999999999998E-08, 6.9836E-11, 
DataValue, 0.5, 4.5, 5.6638000000000006E-11, 1.8197799999999998E-08, 1.8197799999999998E-08, 5.6638000000000006E-11, 
DataValue, 0.625, 4.5, -4.2276000000000006E-11, 1.96023E-08, 1.96023E-08, 4.2276000000000006E-11, 
DataValue, 0.75, 4.5, 2.1958000000000003E-11, 2.0227699999999998E-08, 2.0227699999999998E-08, 2.1958000000000003E-11, 
DataValue, 0.875, 4.5, -7.728000000000001E-12, 2.1347E-08, 2.1347E-08, 7.728000000000001E-12, 
DataValue, 1, 4.5, -7.568E-12, 2.1704299999999997E-08, 2.1704299999999997E-08, 7.568E-12, 
DataValue, 1.125, 4.5, 2.7702000000000003E-11, 2.18704E-08, 2.18704E-08, 2.7702000000000003E-11, 
DataValue, 1.25, 4.5, -5.135E-11, 2.1917499999999998E-08, 2.1917499999999998E-08, 5.135E-11, 
DataValue, 1.375, 4.5, 6.6692000000000009E-11, 2.2169399999999997E-08, 2.2169399999999997E-08, 6.6692000000000009E-11, 
DataValue, 1.5, 4.5, -6.9656E-11, 2.2949E-08, 2.2949E-08, 6.9656E-11, 
DataValue, 1.625, 4.5, 5.2638E-11, 2.2936499999999998E-08, 2.2936499999999998E-08, 5.2638E-11, 
DataValue, 1.75, 4.5, -4.3650000000000006E-11, 2.33203E-08, 2.33203E-08, 4.3650000000000006E-11, 
DataValue, 1.875, 4.5, 4.1454000000000005E-11, 2.31451E-08, 2.31451E-08, 4.1454000000000005E-11, 
DataValue, 2, 4.5, -2.2744000000000002E-11, 2.3579099999999998E-08, 2.3579099999999998E-08, 2.2744000000000002E-11, 
DataValue, 2.125, 4.5, 6.5660000000000009E-12, 2.3637299999999998E-08, 2.3637299999999998E-08, 6.5660000000000009E-12, 
DataValue, 2.25, 4.5, 1.5556E-11, 2.4111799999999997E-08, 2.4111799999999997E-08, 1.5556E-11, 
DataValue, 2.375, 4.5, -5.2292000000000005E-11, 2.3844599999999998E-08, 2.3844599999999998E-08, 5.2292000000000005E-11, 
DataValue, 2.5, 4.5, 6.5148000000000011E-11, 2.40665E-08, 2.40665E-08, 6.5148000000000011E-11, 
DataValue, 2.625, 4.5, -6.3722E-11, 2.4345799999999998E-08, 2.4345799999999998E-08, 6.3722E-11, 
DataValue, 2.75, 4.5, 6.9052E-11, 2.44056E-08, 2.44056E-08, 6.9052E-11, 
DataValue, 2.875, 4.5, -6.162E-11, 2.4483899999999997E-08, 2.4483899999999997E-08, 6.162E-11, 
DataValue, 3, 4.5, 6.9248E-11, 2.4395899999999997E-08, 2.4395899999999997E-08, 6.9248E-11, 
DataValue, 3.125, 4.5, -6.5610000000000007E-11, 2.4574699999999997E-08, 2.4574699999999997E-08, 6.5610000000000007E-11, 
DataValue, 3.25, 4.5, 5.0164000000000006E-11, 2.48491E-08, 2.48491E-08, 5.0164000000000006E-11, 
DataValue, 3.375, 4.5, -3.2754000000000005E-11, 2.5070699999999997E-08, 2.5070699999999997E-08, 3.2754000000000005E-11, 
DataValue, 3.5, 4.5, 1.4468000000000002E-11, 2.5080799999999997E-08, 2.5080799999999997E-08, 1.4468000000000002E-11, 
DataValue, 3.625, 4.5, -6.880000000000001E-13, 2.52663E-08, 2.52663E-08, 6.880000000000001E-13, 
DataValue, 3.75, 4.5, -1.657E-11, 2.5423999999999997E-08, 2.5423999999999997E-08, 1.657E-11, 
DataValue, 3.875, 4.5, 3.7498E-11, 2.5867099999999998E-08, 2.5867099999999998E-08, 3.7498E-11, 
DataValue, 4, 4.5, 1.8860000000000002E-12, 2.5975099999999998E-08, 2.5975099999999998E-08, 1.8860000000000002E-12, 
DataValue, 4.125, 4.5, 1.4488E-11, 2.6133799999999997E-08, 2.6133799999999997E-08, 1.4488E-11, 
DataValue, 4.25, 4.5, -3.5776E-11, 2.63267E-08, 2.63267E-08, 3.5776E-11, 
DataValue, 4.375, 4.5, 5.2100000000000006E-11, 2.6186299999999997E-08, 2.6186299999999997E-08, 5.2100000000000006E-11, 
DataValue, 4.5, 4.5, -6.6270000000000007E-11, 2.6595499999999998E-08, 2.6595499999999998E-08, 6.6270000000000007E-11, 
DataValue, 4.625, 4.5, 6.8906E-11, 2.6336599999999998E-08, 2.6336599999999998E-08, 6.8906E-11, 
DataValue, 4.75, 4.5, -5.9980000000000009E-11, 2.64038E-08, 2.64038E-08, 5.9980000000000009E-11, 
DataValue, 4.875, 4.5, 4.2296E-11, 2.6653099999999996E-08, 2.6653099999999996E-08, 4.2296E-11, 
DataValue, 5, 4.5, -2.4942E-11, 2.67352E-08, 2.67352E-08, 2.4942E-11, 
DataValue, 5.125, 4.5, 7.7380000000000012E-12, 2.6560399999999996E-08, 2.6560399999999996E-08, 7.7380000000000012E-12, 
DataValue, 5.25, 4.5, 4.6900000000000004E-12, 2.71478E-08, 2.71478E-08, 4.6900000000000004E-12, 
DataValue, 5.375, 4.5, -1.3818000000000001E-11, 2.70343E-08, 2.70343E-08, 1.3818000000000001E-11, 
DataValue, 5.5, 4.5, 3.3288000000000004E-11, 2.75065E-08, 2.75065E-08, 3.3288000000000004E-11, 
DataValue, 5.625, 4.5, -5.481E-11, 2.77343E-08, 2.77343E-08, 5.481E-11, 
DataValue, 5.75, 4.5, 6.6104E-11, 2.7975199999999998E-08, 2.7975199999999998E-08, 6.6104E-11, 
DataValue, 5.875, 4.5, -7.029600000000001E-11, 2.81819E-08, 2.81819E-08, 7.029600000000001E-11, 
DataValue, 6, 4.5, 5.6890000000000003E-11, 2.8030299999999997E-08, 2.8030299999999997E-08, 5.6890000000000003E-11, 
DataValue, 6.125, 4.5, -3.7398000000000004E-11, 2.8711199999999996E-08, 2.8711199999999996E-08, 3.7398000000000004E-11, 
DataValue, 6.25, 4.5, 1.8046000000000003E-11, 2.89721E-08, 2.89721E-08, 1.8046000000000003E-11, 
DataValue, 6.375, 4.5, -1.1000000000000001E-13, 2.9251099999999997E-08, 2.9251099999999997E-08, 1.1000000000000001E-13, 
DataValue, 6.5, 4.5, -1.812E-11, 2.9351099999999998E-08, 2.9351099999999998E-08, 1.812E-11, 
DataValue, 6.625, 4.5, 4.4474000000000005E-11, 2.9258299999999996E-08, 2.9258299999999996E-08, 4.4474000000000005E-11, 
DataValue, 6.75, 4.5, -6.4648E-11, 2.97456E-08, 2.97456E-08, 6.4648E-11, 
DataValue, 6.875, 4.5, 6.0898E-11, 2.99522E-08, 2.99522E-08, 6.0898E-11, 
DataValue, 7, 4.5, -5.2194000000000005E-11, 3.02193E-08, 3.02193E-08, 5.2194000000000005E-11, 
DataValue, 7.125, 4.5, 3.3314E-11, 3.02515E-08, 3.02515E-08, 3.3314E-11, 
DataValue, 7.25, 4.5, -1.6418000000000002E-11, 3.03965E-08, 3.03965E-08, 1.6418000000000002E-11, 
DataValue, 7.375, 4.5, 1.6300000000000001E-12, 3.05549E-08, 3.05549E-08, 1.6300000000000001E-12, 
DataValue, 7.5, 4.5, 1.5236000000000002E-11, 3.1201099999999995E-08, 3.1201099999999995E-08, 1.5236000000000002E-11, 
DataValue, 7.625, 4.5, -3.6532E-11, 3.1381599999999994E-08, 3.1381599999999994E-08, 3.6532E-11, 
DataValue, 7.75, 4.5, 5.4812000000000007E-11, 3.17346E-08, 3.17346E-08, 5.4812000000000007E-11, 
DataValue, 7.875, 4.5, -6.7376000000000009E-11, 3.20204E-08, 3.20204E-08, 6.7376000000000009E-11, 
DataValue, 8, 4.5, 6.9112000000000012E-11, 3.24285E-08, 3.24285E-08, 6.9112000000000012E-11, 
DataValue, 8.125, 4.5, -6.9212E-11, 3.30671E-08, 3.30671E-08, 6.9212E-11, 
DataValue, 8.25, 4.5, 5.4946000000000006E-11, 3.3379E-08, 3.3379E-08, 5.4946000000000006E-11, 
DataValue, 8.375, 4.5, -3.948E-11, 3.3981799999999995E-08, 3.3981799999999995E-08, 3.948E-11, 
DataValue, 8.5, 4.5, 1.9046000000000003E-11, 3.46066E-08, 3.46066E-08, 1.9046000000000003E-11, 
DataValue, 8.625, 4.5, -4.554E-12, 3.5231499999999994E-08, 3.5231499999999994E-08, 4.554E-12, 
DataValue, 8.75, 4.5, -1.1954E-11, 3.5928199999999993E-08, 3.5928199999999993E-08, 1.1954E-11, 
DataValue, 8.875, 4.5, 2.7924E-11, 3.6507599999999997E-08, 3.6507599999999997E-08, 2.7924E-11, 
DataValue, 9, 4.5, -4.6856000000000005E-11, 3.68165E-08, 3.68165E-08, 4.6856000000000005E-11, 
DataValue, 9.125, 4.5, 6.173E-11, 3.7608599999999994E-08, 3.7608599999999994E-08, 6.173E-11, 
DataValue, 9.25, 4.5, -7.0128E-11, 3.8027599999999993E-08, 3.8027599999999993E-08, 7.0128E-11, 
DataValue, 9.375, 4.5, 6.6608E-11, 3.9149199999999993E-08, 3.9149199999999993E-08, 6.6608E-11, 
DataValue, 9.5, 4.5, -5.6542000000000004E-11, 3.9952999999999994E-08, 3.9952999999999994E-08, 5.6542000000000004E-11, 
DataValue, 9.625, 4.5, 4.0056000000000006E-11, 4.13493E-08, 4.13493E-08, 4.0056000000000006E-11, 
DataValue, 9.75, 4.5, -4.1036000000000006E-11, 4.2227299999999995E-08, 4.2227299999999995E-08, 4.1036000000000006E-11, 
DataValue, 9.875, 4.5, 2.1292000000000003E-11, 4.2884599999999995E-08, 4.2884599999999995E-08, 2.1292000000000003E-11, 
DataValue, 10, 4.5, -8.536E-12, 4.4706199999999994E-08, 4.4706199999999994E-08, 8.536E-12, 
DataValue, 10, 4.5, -6.739E-11, 4.5783099999999993E-08, 4.5783099999999993E-08, 6.739E-11, 
DataValue, 9.875, 4.5, 6.9288000000000009E-11, 4.6951399999999996E-08, 4.6951399999999996E-08, 6.9288000000000009E-11, 
DataValue, 9.75, 4.5, -6.198E-11, 4.8184199999999994E-08, 4.8184199999999994E-08, 6.198E-11, 
DataValue, 9.625, 4.5, 4.7464000000000005E-11, 4.8948099999999995E-08, 4.8948099999999995E-08, 4.7464000000000005E-11, 
DataValue, 9.5, 4.5, -2.7490000000000003E-11, 5.01914E-08, 5.01914E-08, 2.7490000000000003E-11, 
DataValue, 9.375, 4.5, 2.0530000000000002E-11, 5.0896399999999996E-08, 5.0896399999999996E-08, 2.0530000000000002E-11, 
DataValue, 9.25, 4.5, -5.3100000000000006E-12, 5.1125899999999992E-08, 5.1125899999999992E-08, 5.3100000000000006E-12, 
DataValue, 9.125, 4.5, -1.1206E-11, 5.1676299999999995E-08, 5.1676299999999995E-08, 1.1206E-11, 
DataValue, 9, 4.5, 3.0250000000000005E-11, 5.2588599999999994E-08, 5.2588599999999994E-08, 3.0250000000000005E-11, 
DataValue, 8.875, 4.5, -5.2022E-11, 5.2513499999999996E-08, 5.2513499999999996E-08, 5.2022E-11, 
DataValue, 8.75, 4.5, 6.5990000000000009E-11, 5.2683699999999994E-08, 5.2683699999999994E-08, 6.5990000000000009E-11, 
DataValue, 8.625, 4.5, -6.1262000000000008E-11, 5.3343799999999994E-08, 5.3343799999999994E-08, 6.1262000000000008E-11, 
DataValue, 8.5, 4.5, 6.9504E-11, 5.31214E-08, 5.31214E-08, 6.9504E-11, 
DataValue, 8.375, 4.5, -6.5770000000000009E-11, 5.3117699999999997E-08, 5.3117699999999997E-08, 6.5770000000000009E-11, 
DataValue, 8.25, 4.5, 5.0468000000000003E-11, 5.3203399999999992E-08, 5.3203399999999992E-08, 5.0468000000000003E-11, 
DataValue, 8.125, 4.5, -3.2538E-11, 5.3061399999999996E-08, 5.3061399999999996E-08, 3.2538E-11, 
DataValue, 8, 4.5, 1.4508E-11, 5.3379999999999992E-08, 5.3379999999999992E-08, 1.4508E-11, 
DataValue, 7.875, 4.5, 9.72E-13, 5.3290199999999994E-08, 5.3290199999999994E-08, 9.72E-13, 
DataValue, 7.75, 4.5, -1.8246000000000003E-11, 5.3399099999999993E-08, 5.3399099999999993E-08, 1.8246000000000003E-11, 
DataValue, 7.625, 4.5, 4.5062E-11, 5.3048499999999994E-08, 5.3048499999999994E-08, 4.5062E-11, 
DataValue, 7.5, 4.5, -7.636E-12, 5.1948299999999993E-08, 5.1948299999999993E-08, 7.636E-12, 
DataValue, 7.375, 4.5, 2.9254000000000004E-11, 5.2334699999999995E-08, 5.2334699999999995E-08, 2.9254000000000004E-11, 
DataValue, 7.25, 4.5, -4.9144000000000006E-11, 5.1560399999999995E-08, 5.1560399999999995E-08, 4.9144000000000006E-11, 
DataValue, 7.125, 4.5, 6.4120000000000007E-11, 5.1403999999999995E-08, 5.1403999999999995E-08, 6.4120000000000007E-11, 
DataValue, 7, 4.5, -7.0078E-11, 5.1693499999999992E-08, 5.1693499999999992E-08, 7.0078E-11, 
DataValue, 6.875, 4.5, 6.0316000000000009E-11, 5.1636299999999996E-08, 5.1636299999999996E-08, 6.0316000000000009E-11, 
DataValue, 6.75, 4.5, -4.4442E-11, 5.0834599999999996E-08, 5.0834599999999996E-08, 4.4442E-11, 
DataValue, 6.625, 4.5, 7.0216000000000009E-11, 5.0830599999999992E-08, 5.0830599999999992E-08, 7.0216000000000009E-11, 
DataValue, 6.5, 4.5, -5.7888E-11, 5.08455E-08, 5.08455E-08, 5.7888E-11, 
DataValue, 6.375, 4.5, 4.1210000000000006E-11, 5.05764E-08, 5.05764E-08, 4.1210000000000006E-11, 
DataValue, 6.25, 4.5, -2.016E-11, 5.0309399999999993E-08, 5.0309399999999993E-08, 2.016E-11, 
DataValue, 6.125, 4.5, 7.6380000000000012E-12, 4.9816399999999996E-08, 4.9816399999999996E-08, 7.6380000000000012E-12, 
DataValue, 6, 4.5, 1.2604000000000001E-11, 4.97468E-08, 4.97468E-08, 1.2604000000000001E-11, 
DataValue, 5.875, 4.5, -3.143E-11, 4.9411199999999996E-08, 4.9411199999999996E-08, 3.143E-11, 
DataValue, 5.75, 4.5, 1.6518E-11, 4.90599E-08, 4.90599E-08, 1.6518E-11, 
DataValue, 5.625, 4.5, -3.8396E-11, 4.8743499999999996E-08, 4.8743499999999996E-08, 3.8396E-11, 
DataValue, 5.5, 4.5, 5.2464E-11, 4.8536799999999996E-08, 4.8536799999999996E-08, 5.2464E-11, 
DataValue, 5.375, 4.5, -6.6098E-11, 4.83195E-08, 4.83195E-08, 6.6098E-11, 
DataValue, 5.25, 4.5, 7.0164E-11, 4.8158999999999995E-08, 4.8158999999999995E-08, 7.0164E-11, 
DataValue, 5.125, 4.5, -5.8702E-11, 4.80406E-08, 4.80406E-08, 5.8702E-11, 
DataValue, 5, 4.5, 4.2452000000000004E-11, 4.70968E-08, 4.70968E-08, 4.2452000000000004E-11, 
DataValue, 4.875, 4.5, -2.2316E-11, 4.71492E-08, 4.71492E-08, 2.2316E-11, 
DataValue, 4.75, 4.5, 9.608E-12, 4.7024899999999994E-08, 4.7024899999999994E-08, 9.608E-12, 
DataValue, 4.625, 4.5, 1.0542000000000001E-11, 4.6674199999999996E-08, 4.6674199999999996E-08, 1.0542000000000001E-11, 
DataValue, 4.5, 4.5, -2.7088000000000003E-11, 4.6593199999999997E-08, 4.6593199999999997E-08, 2.7088000000000003E-11, 
DataValue, 4.375, 4.5, 1.6446E-11, 4.6513999999999996E-08, 4.6513999999999996E-08, 1.6446E-11, 
DataValue, 4.25, 4.5, -3.5378E-11, 4.59446E-08, 4.59446E-08, 3.5378E-11, 
DataValue, 4.125, 4.5, 4.3716E-11, 4.5719599999999993E-08, 4.5719599999999993E-08, 4.3716E-11, 
DataValue, 4, 4.5, -6.0978E-11, 4.5429199999999994E-08, 4.5429199999999994E-08, 6.0978E-11, 
DataValue, 3.875, 4.5, 7.0656000000000009E-11, 4.5316899999999996E-08, 4.5316899999999996E-08, 7.0656000000000009E-11, 
DataValue, 3.75, 4.5, -6.4004000000000007E-11, 4.47125E-08, 4.47125E-08, 6.4004000000000007E-11, 
DataValue, 3.625, 4.5, 5.0966000000000004E-11, 4.49116E-08, 4.49116E-08, 5.0966000000000004E-11, 
DataValue, 3.5, 4.5, -3.4874E-11, 4.5130399999999996E-08, 4.5130399999999996E-08, 3.4874E-11, 
DataValue, 3.375, 4.5, 1.8038000000000002E-11, 4.47901E-08, 4.47901E-08, 1.8038000000000002E-11, 
DataValue, 3.25, 4.5, -1.228E-12, 4.4558399999999996E-08, 4.4558399999999996E-08, 1.228E-12, 
DataValue, 3.125, 4.5, -1.6102000000000002E-11, 4.4859699999999996E-08, 4.4859699999999996E-08, 1.6102000000000002E-11, 
DataValue, 3, 4.5, 4.2230000000000006E-11, 4.42729E-08, 4.42729E-08, 4.2230000000000006E-11, 
DataValue, 2.875, 4.5, -6.9756E-11, 4.42312E-08, 4.42312E-08, 6.9756E-11, 
DataValue, 2.75, 4.5, 6.2258000000000009E-11, 4.38708E-08, 4.38708E-08, 6.2258000000000009E-11, 
DataValue, 2.625, 4.5, -6.2872E-11, 4.40294E-08, 4.40294E-08, 6.2872E-11, 
DataValue, 2.5, 4.5, 6.9302E-11, 4.34127E-08, 4.34127E-08, 6.9302E-11, 
DataValue, 2.375, 4.5, -6.8104000000000011E-11, 4.29221E-08, 4.29221E-08, 6.8104000000000011E-11, 
DataValue, 2.25, 4.5, 5.5186000000000003E-11, 4.3003699999999996E-08, 4.3003699999999996E-08, 5.5186000000000003E-11, 
DataValue, 2.125, 4.5, -3.8008E-11, 4.3176599999999995E-08, 4.3176599999999995E-08, 3.8008E-11, 
DataValue, 2, 4.5, 1.9868E-11, 4.2559099999999996E-08, 4.2559099999999996E-08, 1.9868E-11, 
DataValue, 1.875, 4.5, -2.582E-12, 4.2349699999999996E-08, 4.2349699999999996E-08, 2.582E-12, 
DataValue, 1.75, 4.5, -1.2226E-11, 4.1991199999999993E-08, 4.1991199999999993E-08, 1.2226E-11, 
DataValue, 1.625, 4.5, -2.5880000000000003E-12, 4.1412899999999996E-08, 4.1412899999999996E-08, 2.5880000000000003E-12, 
DataValue, 1.5, 4.5, -1.4610000000000002E-11, 4.06658E-08, 4.06658E-08, 1.4610000000000002E-11, 
DataValue, 1.375, 4.5, 3.6392E-11, 4.0706499999999995E-08, 4.0706499999999995E-08, 3.6392E-11, 
DataValue, 1.25, 4.5, -5.4058000000000007E-11, 4.0084599999999996E-08, 4.0084599999999996E-08, 5.4058000000000007E-11, 
DataValue, 1.125, 4.5, 6.8000000000000011E-11, 4.0049299999999993E-08, 4.0049299999999993E-08, 6.8000000000000011E-11, 
DataValue, 1, 4.5, -6.697E-11, 3.9100399999999995E-08, 3.9100399999999995E-08, 6.697E-11, 
DataValue, 0.875, 4.5, 6.9512E-11, 3.8059599999999996E-08, 3.8059599999999996E-08, 6.9512E-11, 
DataValue, 0.75, 4.5, -5.6152000000000005E-11, 3.68848E-08, 3.68848E-08, 5.6152000000000005E-11, 
DataValue, 0.625, 4.5, 3.9274000000000006E-11, 3.4942199999999994E-08, 3.4942199999999994E-08, 3.9274000000000006E-11, 
DataValue, 0.5, 4.5, -5.1918E-11, 3.25685E-08, 3.25685E-08, 5.1918E-11, 
DataValue, 0.375, 4.5, 3.4966E-11, 2.8417399999999997E-08, 2.8417399999999997E-08, 3.4966E-11, 
DataValue, 0.25, 4.5, -1.5206E-11, 2.25862E-08, 2.25862E-08, 1.5206E-11, 
DataValue, 0.125, 4.5, 3.116E-12, 1.3685199999999999E-08, 1.3685199999999999E-08, 3.116E-12, 
DataValue, 0, 4.5, 1.6890000000000003E-11, 1.0006300000000001E-10, 1.0006300000000001E-10, 1.6890000000000003E-11, 
DataValue, 0, 4, 2.5880000000000002E-11, 9.7153000000000008E-11, 9.7153000000000008E-11, 2.5880000000000002E-11, 
DataValue, 0.125, 4, -3.6672000000000005E-11, 1.16435E-09, 1.16435E-09, 3.6672000000000005E-11, 
DataValue, 0.25, 4, -6.1616000000000007E-11, 1.71117E-09, 1.71117E-09, 6.1616000000000007E-11, 
DataValue, 0.375, 4, -1.3598000000000001E-11, 2.13708E-09, 2.13708E-09, 1.3598000000000001E-11, 
DataValue, 0.5, 4, 2.509E-11, 2.26362E-09, 2.26362E-09, 2.509E-11, 
DataValue, 0.625, 4, 6.643000000000001E-11, 2.26526E-09, 2.26526E-09, 6.643000000000001E-11, 
DataValue, 0.75, 4, 5.2450000000000004E-11, 2.33974E-09, 2.33974E-09, 5.2450000000000004E-11, 
DataValue, 0.875, 4, 6.0180000000000004E-12, 2.33704E-09, 2.33704E-09, 6.0180000000000004E-12, 
